event_id,performer_id
34,247
14,206
164,2
384,266
485,238
4,158
468,242
19,290
389,158
283,242
434,141
344,20
363,174
492,12
100,177
350,249
427,159
25,147
124,236
481,159
496,115
348,78
457,134
29,278
157,92
345,288
376,71
484,289
296,207
163,109
27,294
387,276
310,172
482,227
110,88
89,194
436,58
464,57
16,154
58,158
129,276
16,181
37,139
353,261
417,222
285,296
144,220
131,216
400,165
155,160
477,83
350,24
289,300
421,69
157,280
292,99
117,231
151,13
298,135
70,283
48,58
356,137
142,80
445,179
30,219
376,121
180,55
189,136
279,259
38,225
429,148
103,67
305,10
55,80
394,292
185,188
469,189
169,154
49,254
437,95
381,47
80,297
360,199
279,22
69,252
77,90
226,192
396,77
224,130
66,211
117,78
402,88
285,115
437,163
382,68
33,8
461,45
204,180
107,156
7,42
385,69
404,151
485,138
257,63
429,174
295,271
31,162
51,192
359,235
299,250
254,272
339,159
484,267
19,185
162,69
95,42
142,158
232,146
75,71
335,297
122,267
452,44
361,134
268,281
220,204
325,219
36,260
122,89
464,269
36,284
349,286
250,156
36,269
398,108
254,11
142,19
382,144
149,11
292,169
353,41
401,71
144,115
412,49
396,251
4,201
211,89
265,167
70,49
307,104
164,78
241,6
3,105
307,22
55,65
92,245
132,89
95,298
451,244
62,241
338,104
16,230
217,28
463,215
454,147
140,188
243,227
396,294
213,89
327,55
306,218
186,207
346,36
159,75
481,248
80,264
99,196
475,84
191,61
301,213
56,157
76,175
206,169
369,72
372,288
446,80
121,280
331,241
326,145
306,243
80,247
413,164
467,70
42,86
327,186
349,67
334,257
292,220
355,143
357,89
281,3
29,141
195,134
435,251
171,13
384,168
91,283
227,190
66,85
470,220
174,235
416,244
210,151
382,167
356,188
459,166
479,243
497,1
346,202
472,208
499,149
68,221
66,287
480,77
131,6
124,115
345,107
493,225
82,105
492,286
426,121
461,171
157,136
482,209
258,119
374,32
332,6
150,114
465,100
422,97
133,33
232,89
82,108
359,49
177,64
267,129
145,97
39,240
151,264
494,69
309,275
91,203
214,159
13,136
192,66
125,279
207,128
150,291
31,276
456,230
14,125
218,124
58,63
301,23
236,179
349,137
121,168
131,2
14,295
71,68
288,295
481,269
388,189
15,26
270,39
369,297
428,194
114,112
428,173
473,298
406,78
245,227
7,274
224,267
197,108
496,11
339,273
260,270
6,21
25,300
407,121
369,228
442,285
233,94
74,4
475,267
216,129
221,103
99,40
239,90
240,146
468,208
46,151
338,96
481,285
13,14
258,99
46,171
129,141
150,285
398,18
423,115
385,117
390,185
72,156
300,13
214,222
175,141
314,103
24,264
278,286
175,290
474,247
274,173
177,96
392,5
425,279
292,145
185,296
435,168
397,263
436,169
73,177
461,284
264,19
214,182
3,191
48,246
5,279
456,193
500,219
262,82
430,131
191,119
320,101
222,92
338,138
499,81
58,31
497,84
165,225
442,213
30,116
443,90
410,184
99,17
189,5
259,247
26,237
290,278
454,137
272,206
472,279
354,220
393,143
367,218
196,15
200,180
144,132
305,183
461,186
485,31
9,92
116,58
356,45
197,146
494,29
21,18
162,280
395,165
415,206
492,190
46,164
318,50
18,295
134,115
316,139
258,73
263,273
487,39
344,132
58,281
338,255
87,33
160,169
299,161
145,20
450,255
374,263
197,83
304,201
352,244
145,48
138,234
353,300
255,5
219,78
73,277
361,158
491,112
464,278
380,213
73,204
147,270
302,217
398,171
92,24
146,19
249,142
231,181
97,24
496,144
146,294
380,73
254,187
434,243
121,128
95,96
194,5
43,96
97,46
63,130
478,102
261,241
284,94
274,74
325,81
27,132
41,190
219,93
35,96
334,78
52,278
385,152
277,227
156,56
291,40
158,270
493,272
127,237
156,13
438,104
32,136
11,196
264,273
496,4
3,298
367,45
139,236
291,68
324,202
191,266
220,240
472,274
466,205
229,245
135,234
427,1
271,287
204,79
337,70
286,106
482,139
150,73
395,260
316,103
360,260
304,240
423,247
153,261
304,248
334,19
440,251
298,291
16,171
470,40
23,108
154,240
448,44
356,278
18,244
152,230
445,274
426,7
471,117
317,33
7,245
324,152
277,258
28,266
21,224
